"Sex","Age","N1","N2","N3","N4","N5","N6","N7","N8","N9","N10","N11","N12","N13","N14","N15","N16","N17","N18","N19","N20","N21","N22","N23","N24","N25","N26","N27","N28","N29","N30","N31","N32","N33","N34","N35","N36","N37","N38","N39","N40","N41","N42","N43","N44","N45","N46","N47","N48","N49","N50","N51","N52","N53","N54","N55","N56","N57","N58","N59","N60"
"0",31,2,3,3,3,3,2,1,3,3,3,3,2,2,3,1,2,3,3,3,3,2,2,3,3,3,1,1,2,2,3,2,2,3,3,4,3,2,2,1,3,1,2,3,1,3,2,1,3,3,2,2,3,3,2,3,2,2,4,1,2
"0",26,3,3,1,4,3,1,1,2,3,3,3,3,3,3,3,1,0,3,0,3,1,3,2,3,3,1,1,3,4,3,1,1,1,4,3,1,3,3,4,3,1,3,2,3,2,1,2,1,3,3,1,3,4,0,3,2,1,1,3,3
"0",49,2,2,2,1,1,1,1,3,3,0,1,3,4,2,0,3,2,2,1,3,3,3,1,1,1,3,1,3,1,0,1,3,4,1,2,2,2,3,2,1,2,2,3,1,0,2,2,2,4,1,3,3,3,1,2,3,0,3,2,1
"1",26,0,1,3,3,0,3,3,3,3,2,0,3,3,3,2,1,3,4,3,3,1,0,1,1,0,1,3,3,3,1,1,1,3,2,2,1,3,4,2,3,1,3,1,1,3,1,2,3,3,1,1,1,2,3,2,1,1,3,1,3
"1",24,2,3,3,3,3,2,2,3,4,3,2,3,2,2,3,3,3,2,2,3,2,2,3,2,2,1,2,2,1,2,1,1,3,2,2,3,2,3,4,3,1,1,4,2,3,2,2,3,3,2,1,2,4,2,4,4,2,2,3,2
"1",21,1,3,0,3,4,0,2,4,3,3,0,4,4,3,4,2,4,4,1,4,0,1,4,4,3,1,1,3,3,4,3,2,3,2,2,3,1,4,3,3,1,3,3,1,3,2,1,4,4,4,0,2,4,3,4,0,1,4,4,3
"0",52,1,2,3,4,4,4,4,2,4,3,2,4,4,4,1,4,4,0,4,4,4,2,4,4,4,0,0,4,1,3,2,1,3,3,1,1,0,4,4,4,0,4,4,3,3,3,0,2,4,2,2,2,4,2,4,4,2,1,4,4
"0",59,1,2,1,3,3,1,3,3,3,3,2,2,4,4,4,3,4,3,3,4,3,0,3,3,3,0,0,3,3,2,2,2,3,3,2,1,3,1,4,4,0,3,3,3,4,3,0,4,2,2,0,4,4,2,3,1,2,3,4,3
"1",26,3,2,0,2,3,2,1,4,3,4,0,3,2,3,4,3,3,3,3,3,1,4,0,1,4,1,0,3,1,3,2,3,3,1,3,3,2,4,1,4,1,1,1,1,3,1,3,4,1,3,1,2,2,0,4,1,1,3,1,4
"1",48,3,1,1,2,4,0,3,3,2,3,1,2,3,4,0,1,3,3,4,4,3,0,3,2,3,0,2,4,0,4,2,2,3,2,2,1,3,3,3,4,1,3,3,3,3,1,1,4,3,2,0,2,3,1,4,3,3,3,4,1
"0",18,4,1,3,4,2,3,4,3,2,2,1,2,3,3,3,2,4,4,3,3,2,1,3,2,1,4,4,3,4,1,3,1,3,3,3,1,2,2,4,4,1,2,3,3,2,2,1,3,3,3,2,2,3,3,3,4,1,3,3,1
"1",24,1,1,2,3,2,0,4,3,4,3,1,1,2,4,3,1,3,3,2,4,1,0,3,2,3,0,2,2,1,3,1,3,3,3,3,2,3,4,3,3,1,3,2,3,3,1,2,3,3,3,1,2,3,1,3,3,1,3,1,2
"1",20,3,3,3,2,2,1,3,2,3,1,0,3,3,2,2,3,3,2,3,3,3,3,2,2,2,1,0,3,2,1,2,2,3,3,2,2,3,4,2,2,3,2,2,1,1,3,2,3,3,1,2,0,4,1,2,2,2,3,1,1
"0",32,3,3,2,3,3,2,3,3,3,2,2,3,3,3,2,1,3,2,3,3,1,1,3,3,2,2,2,3,3,2,1,2,1,3,2,1,2,3,3,3,3,1,3,2,3,1,2,3,3,2,1,2,2,3,3,3,3,3,3,1
"0",30,3,2,2,2,3,3,3,3,1,1,3,3,3,4,1,3,4,3,3,2,3,2,2,3,3,2,3,4,2,1,3,2,4,3,2,3,3,3,4,3,3,2,4,1,1,3,1,3,3,2,1,1,3,1,4,3,1,3,2,2
"0",60,3,2,1,3,2,1,2,4,3,3,4,3,4,2,3,1,3,1,4,3,2,0,3,4,3,0,2,2,1,3,2,3,4,3,1,2,3,3,2,3,1,3,3,4,3,1,1,4,4,2,0,2,3,3,3,3,3,3,3,1
"0",25,1,2,2,3,3,2,2,3,3,3,1,3,4,2,3,2,4,3,4,4,1,3,3,4,3,1,1,2,2,1,2,2,4,3,2,1,3,3,3,4,0,2,4,3,1,2,1,3,3,2,1,3,4,1,4,2,1,2,3,3
"1",53,1,2,0,2,3,1,2,3,4,3,1,2,3,3,3,1,3,4,3,3,2,1,4,2,3,0,2,3,1,3,1,2,3,3,3,0,3,1,3,4,0,3,3,2,3,1,2,4,3,3,1,2,3,2,4,2,3,3,4,3
"1",27,1,2,0,3,4,2,2,2,1,4,4,2,1,2,4,4,3,1,2,4,3,1,2,1,4,2,2,2,2,4,2,1,4,3,4,0,2,3,4,4,0,1,0,2,4,1,4,2,3,4,1,4,3,1,4,0,3,1,2,4
"1",31,1,2,2,3,3,1,3,3,3,2,1,3,3,3,4,1,2,4,3,4,2,1,3,3,2,1,2,4,4,1,1,2,4,4,2,1,3,4,2,4,0,3,4,2,1,2,1,3,2,3,2,2,3,2,4,2,3,4,3,2
"1",22,1,2,2,4,3,3,3,2,3,1,3,1,2,2,3,1,3,2,4,3,2,3,2,2,1,1,1,1,3,0,2,1,3,3,2,2,3,4,3,3,3,3,1,2,2,1,3,1,3,2,1,3,3,3,4,3,1,2,3,3
"0",53,0,2,2,4,4,2,2,0,2,4,2,3,4,2,2,2,2,2,4,4,2,2,2,2,4,3,2,2,0,3,2,2,4,2,4,2,2,4,3,4,2,0,2,2,4,2,4,2,4,4,2,4,4,2,4,2,2,4,4,2
"0",22,1,1,1,3,2,1,1,4,4,3,3,1,3,3,2,4,4,1,4,3,3,3,4,3,2,3,3,3,3,1,4,4,4,2,2,3,2,3,3,4,3,1,3,3,3,3,3,4,4,3,4,3,4,1,4,1,1,4,4,4
"1",25,0,2,1,3,3,0,2,2,4,4,1,3,2,4,3,1,3,2,3,4,1,3,1,3,4,0,1,1,2,2,2,1,2,3,3,1,3,1,3,4,1,4,3,2,3,1,0,3,3,3,0,4,3,2,4,1,2,2,3,3
"1",22,2,2,1,3,1,1,2,1,3,4,1,3,2,1,2,1,3,3,3,3,2,2,1,2,3,1,2,3,3,3,1,2,3,2,3,2,3,3,2,4,1,2,2,1,3,2,3,3,3,3,1,3,4,1,2,2,1,3,2,3
"0",34,3,1,2,2,4,1,3,4,1,4,1,2,1,1,4,2,3,3,3,4,2,1,1,1,4,0,2,0,1,4,3,4,4,2,4,2,2,4,1,4,1,1,4,1,4,2,4,4,2,3,1,2,4,1,4,2,3,3,1,3
"0",47,1,3,1,2,3,1,3,3,4,3,3,2,4,4,1,1,4,3,4,3,3,3,3,3,3,0,2,3,0,3,1,2,3,3,2,1,3,2,4,4,3,3,3,3,3,1,1,3,4,2,1,2,3,1,4,3,1,3,3,1
"1",43,3,3,4,1,1,1,2,4,3,2,2,3,4,4,1,3,4,3,4,3,1,2,4,1,2,1,2,4,2,1,3,2,4,3,3,2,2,2,4,3,0,3,3,3,1,2,1,4,4,2,1,3,4,2,3,2,2,4,3,2
"1",24,1,3,1,2,2,1,3,3,4,3,1,2,3,4,3,3,3,4,3,3,3,3,1,1,4,1,1,4,1,2,1,3,3,3,3,1,2,4,1,3,1,0,3,0,3,3,3,4,2,2,1,3,2,1,3,0,3,4,2,4
"1",22,2,3,2,3,2,1,2,3,3,3,1,2,3,2,4,2,3,4,2,3,1,3,3,2,3,0,2,1,2,3,1,2,4,2,3,2,3,2,2,4,1,4,3,1,3,1,1,3,3,3,2,2,3,2,3,3,2,4,4,3
"0",52,1,3,4,4,2,3,3,3,3,2,3,3,3,2,1,2,3,3,4,2,1,2,2,1,3,2,3,1,3,1,4,2,3,2,1,1,3,4,3,3,1,3,2,4,2,1,1,4,4,1,3,2,3,2,2,3,1,3,4,0
"0",55,1,2,1,3,4,2,3,0,3,4,1,3,3,3,4,1,3,3,3,4,1,2,2,1,3,1,2,3,2,3,1,2,3,2,2,1,3,4,2,3,1,3,2,2,3,1,1,2,2,3,1,3,2,3,4,1,2,1,3,2
"1",33,0,3,2,3,3,1,3,2,3,4,0,3,2,4,3,1,4,2,3,3,0,1,2,3,3,1,3,2,3,4,1,2,3,2,2,1,2,2,4,4,0,3,2,2,4,1,0,2,3,3,0,3,2,1,4,2,3,2,4,3
"1",29,2,3,1,2,2,1,3,3,1,1,3,3,1,3,1,1,4,3,3,2,3,2,3,1,2,3,1,2,0,2,3,1,3,3,2,3,3,3,3,1,3,1,4,2,1,2,4,3,3,1,3,2,3,3,3,3,3,3,2,1
